external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Team Forever,11,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,k9 esports (indian team),6,7,2,7,9,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Wyld Fangs,16,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,venom gaming (indian team),9,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Team Tamilas,13,10,0,10,10,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Inferno Squad,15,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,4Merical Esports IN,2,5,6,5,11,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,WSB Gaming,10,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Gujarat Tigers,5,1,3,1,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-5,5,2024-11-26T20:45:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Trouble Makerz,7,2,1,2,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Vasista Esports,3,1,5,1,6,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Orangutan,7,1,1,1,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Team SouL,1,9,10,9,19,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Gods Reign,5,2,3,2,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Carnival Gaming,2,11,6,11,17,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,GodLike Esports,14,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,Team Forever,9,5,0,5,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-6,6,2024-11-26T21:30:00+05:30,Red Bull M.E.O. 2024 - India,,Erangel,k9 esports (indian team),16,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
