external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,global esports,16,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team aaru,14,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,teamxspark,11,8,0,8,8,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team soul,8,0,1,0,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,fs esports,6,3,2,3,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,vasista esports,10,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team tamilas,15,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,raven esports (indian team),13,3,0,3,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,carnival gaming,7,4,1,4,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,mogo esports,9,3,0,3,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team limra,2,6,6,6,12,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,venom gaming (indian team),5,3,3,3,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,8bit,3,10,5,10,15,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,team insane,4,3,4,3,7,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,reckoning esports,1,10,10,10,20,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-7,7,2024-06-29T12:52:00+05:30,Battlegrounds Mobile India Series 2024,,Erangel,inferno squad,12,6,0,6,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-8,8,2024-06-29T14:10:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,global esports,7,3,1,3,4,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-8,8,2024-06-29T14:10:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team aaru,13,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
